sensor_id,timestamp,temperature,humidity,pressure,status,location
S0000,2024-01-01 00:00:00,,68.6386222981391,,idle,basement
S0001,2024-01-01 01:00:00,,63.951849819716855,1009.3535653181317,active,building_B
S0002,2024-01-01 02:00:00,24.251353587419374,,1010.9276346708207,active,rooftop
S0003,2024-01-01 03:00:00,,39.97496543959103,1016.1695518886687,,rooftop
S0004,2024-01-01 04:00:00,16.14689443403849,25.354711621583487,1013.0149664559998,active,building_C
S0005,2024-01-01 05:00:00,18.093461479413044,49.56504492067366,1014.7010498843417,active,rooftop
S0006,2024-01-01 06:00:00,22.383521209501858,79.20415012247403,1016.350396211011,active,building_B
S0007,2024-01-01 07:00:00,21.051272222969253,59.348842714636476,1011.1257926855119,idle,basement
S0008,2024-01-01 08:00:00,21.949596527487135,49.404277139505105,1016.7812408181491,active,basement
S0009,2024-01-01 09:00:00,19.44086821727926,59.650802095003066,1014.8942130172919,active,basement
S0010,2024-01-01 10:00:00,24.638193924588485,39.39041647005557,1006.8259345654426,active,rooftop
S0011,2024-01-01 11:00:00,24.333375806286845,52.02676637302365,1020.2115239559312,active,building_A
S0012,2024-01-01 12:00:00,22.19809209268365,55.99477473015739,,active,building_B
S0013,2024-01-01 13:00:00,,54.13899348178951,1004.724523284074,active,building_C
S0014,2024-01-01 14:00:00,23.402528026756137,62.908061216900805,1007.7747814520685,active,basement
S0015,2024-01-01 15:00:00,19.422122611350286,58.44645226236052,1007.8947741966084,idle,building_C
S0016,2024-01-01 16:00:00,23.106252352247495,61.68326018107997,1013.2608665932877,error,building_C
S0017,2024-01-01 17:00:00,19.123352197513004,48.1162771776924,1011.6307474722688,,building_A
S0018,2024-01-01 18:00:00,24.635350903921818,63.97815408410548,1011.315840161797,active,rooftop
S0019,2024-01-01 19:00:00,,,951.7453713162679,error,building_B
S0020,2024-01-01 20:00:00,21.44541290936422,45.298504803485876,1014.6993768059635,maintenance,building_A
S0021,2024-01-01 21:00:00,,46.1230434428544,1014.5802393532215,active,basement
S0022,2024-01-01 22:00:00,25.667624016022092,68.35784336320233,1015.0491422866435,error,building_A
S0023,2024-01-01 23:00:00,21.536411553793595,53.086560133049396,,error,building_A
S0024,2024-01-02 00:00:00,20.715016533510678,69.03821392066557,1002.4602332911128,idle,building_A
S0025,2024-01-02 01:00:00,,50.57464288107816,1011.1778087386776,active,building_C
S0026,2024-01-02 02:00:00,23.596927556660045,69.55045576270712,1002.0989496775526,active,building_A
S0027,2024-01-02 03:00:00,23.096332193092234,,1013.180299633989,active,basement
S0028,2024-01-02 04:00:00,,57.582288233226954,1012.9768351388783,active,building_C
S0029,2024-01-02 05:00:00,,70.64718021669904,1018.2276613739484,active,building_B
S0030,2024-01-02 06:00:00,,51.38229522555829,,active,building_A
S0031,2024-01-02 07:00:00,20.780754950846152,45.58877904075042,,active,building_C
S0032,2024-01-02 08:00:00,20.463271812785386,50.51435791971646,,active,building_A
S0033,2024-01-02 09:00:00,19.558681815256367,59.523339506431384,1015.4258055627287,idle,basement
S0034,2024-01-02 10:00:00,23.847938267726487,39.34240927819486,1010.3604118133784,active,building_B
S0035,2024-01-02 11:00:00,25.386916878162676,61.37470902651121,1012.9930367427833,active,building_C
S0036,2024-01-02 12:00:00,21.658157627035376,49.612286823822565,954.9628874282923,idle,building_A
S0037,2024-01-02 13:00:00,19.479530569112416,66.47812660733564,1010.2111432700528,idle,building_A
S0038,2024-01-02 14:00:00,19.52655635292628,31.057396950995283,1017.0283931962125,maintenance,building_B
S0039,2024-01-02 15:00:00,23.951778363474105,47.13434224895831,1016.3870068434616,,building_A
S0040,2024-01-02 16:00:00,24.229762513610325,38.13531848765898,1008.2260409143458,error,rooftop
S0041,2024-01-02 17:00:00,,46.73770533636048,1017.869470641087,,basement
S0042,2024-01-02 18:00:00,20.003470878133918,57.47665901108943,1016.4928317268575,active,basement
S0043,2024-01-02 19:00:00,22.69648396920016,,1013.5096294368633,active,building_B
S0044,2024-01-02 20:00:00,22.350057427422186,52.46622431051985,1009.1883827098617,active,rooftop
S0045,2024-01-02 21:00:00,22.65606579018704,,1008.7039699071222,error,building_C
S0046,2024-01-02 22:00:00,24.614286333844568,57.03388240619943,1010.3116871154849,active,building_A
S0047,2024-01-02 23:00:00,22.670786646324046,44.914639580568924,1015.7129723164599,active,building_A
S0048,2024-01-03 00:00:00,24.036740689215684,62.068496408990505,,active,building_C
S0049,2024-01-03 01:00:00,22.202737208466676,,1015.1875612430994,active,building_C
S0050,2024-01-03 02:00:00,22.86735819606995,58.85037937656101,1006.791222355608,active,building_A
S0051,2024-01-03 03:00:00,23.893864677515623,60.56533442751263,,active,basement
S0052,2024-01-03 04:00:00,17.628532540433,,1013.54823877287,,rooftop
S0053,2024-01-03 05:00:00,21.040986350928097,75.35073302731067,1025.2256507252946,,building_C
S0054,2024-01-03 06:00:00,20.588882037121614,,1006.1134217223981,idle,basement
S0055,2024-01-03 07:00:00,,51.929167816654235,1020.3600728324507,active,basement
S0056,2024-01-03 08:00:00,21.174573246319948,47.46472419642622,,,basement
S0057,2024-01-03 09:00:00,26.48482393370319,44.67737329422163,1015.0558595900798,active,building_B
S0058,2024-01-03 10:00:00,,42.555282123989244,1013.591739566941,,basement
S0059,2024-01-03 11:00:00,24.904835063774442,,1015.2236340909761,active,building_C
S0060,2024-01-03 12:00:00,16.951390685152585,54.29319618347929,1012.2315744781899,error,rooftop
S0061,2024-01-03 13:00:00,20.995344910042675,,1020.2702509072873,active,basement
S0062,2024-01-03 14:00:00,22.488259195315017,55.51142058552162,1010.7176442788764,active,building_A
S0063,2024-01-03 15:00:00,,47.34464722570287,1018.6611728608963,idle,building_C
S0064,2024-01-03 16:00:00,,64.00184564019963,1009.7781643989349,active,building_A
S0065,2024-01-03 17:00:00,24.380041705599776,62.39412672300948,1012.6987407679935,,building_B
S0066,2024-01-03 18:00:00,20.95382478325469,,1007.640187238549,maintenance,building_C
S0067,2024-01-03 19:00:00,,48.47083855335288,1015.2751186017376,active,basement
S0068,2024-01-03 20:00:00,24.573927643771462,,1020.2256297846327,active,basement
S0069,2024-01-03 21:00:00,,,1012.6132191008958,active,building_B
S0070,2024-01-03 22:00:00,18.172941029986234,,,,building_B
S0071,2024-01-03 23:00:00,18.600138357989557,54.32019744015595,1007.4269151846604,idle,building_C
S0072,2024-01-04 00:00:00,19.241643141995166,57.62035812074381,1011.8535367322385,idle,basement
S0073,2024-01-04 01:00:00,,46.00305213512246,,active,basement
S0074,2024-01-04 02:00:00,22.427277208211695,56.89843392837443,1008.4356100664058,idle,building_B
S0075,2024-01-04 03:00:00,24.071456062203303,,1014.1339302305457,active,building_A
S0076,2024-01-04 04:00:00,20.7182420609904,68.3618610001217,,active,rooftop
S0077,2024-01-04 05:00:00,22.475619073230142,67.47949985059432,,active,building_B
S0078,2024-01-04 06:00:00,,52.47482665697035,1010.0670745746455,,building_A
S0079,2024-01-04 07:00:00,21.071960380839286,58.63454337839073,1020.1765007832272,active,building_A
S0080,2024-01-04 08:00:00,64.61708681653353,30.90078034200125,,,building_C
S0081,2024-01-04 09:00:00,20.014222176800047,43.436523397346676,1012.2437617662681,active,building_B
S0082,2024-01-04 10:00:00,20.910838460304785,,1015.1629722586308,idle,building_C
S0083,2024-01-04 11:00:00,20.85478631800501,44.27866978573141,1013.3095824183998,active,building_B
S0084,2024-01-04 12:00:00,18.41248106323288,62.143964826306586,1013.5519786280611,active,rooftop
S0085,2024-01-04 13:00:00,23.460917442356745,74.97296530747994,1010.9583341858666,idle,rooftop
S0086,2024-01-04 14:00:00,20.59179297939183,43.23385280570698,1006.0094517010058,active,building_C
S0087,2024-01-04 15:00:00,22.037482356183062,,1005.2818739873896,active,building_A
S0088,2024-01-04 16:00:00,23.442239976717726,57.3544836830993,1016.2662244164061,active,building_C
S0089,2024-01-04 17:00:00,23.339593528089832,71.11116148499622,,active,rooftop
S0090,2024-01-04 18:00:00,23.99615532691836,42.77625687460097,1010.0195555017192,active,building_B
S0091,2024-01-04 19:00:00,21.70454354647173,,,error,building_B
S0092,2024-01-04 20:00:00,20.73010506386754,73.21298850813109,1016.9746612645781,active,building_C
S0093,2024-01-04 21:00:00,21.7608453672808,38.48240851820733,,active,building_B
S0094,2024-01-04 22:00:00,16.93799669812591,42.18930793154168,959.1924558221723,maintenance,building_C
S0095,2024-01-04 23:00:00,,50.76393393539162,1019.1314647782448,active,building_B
S0096,2024-01-05 00:00:00,18.031901162936794,49.79411587144589,1020.8959275149082,active,building_B
S0097,2024-01-05 01:00:00,19.008259517195555,63.126012877536446,1015.4727832766142,error,rooftop
S0098,2024-01-05 02:00:00,,,,active,building_C
S0099,2024-01-05 03:00:00,19.283562833919817,37.25037940357872,1019.209799984069,idle,building_C
S0100,2024-01-05 04:00:00,,60.15410402900811,1018.6504965820226,idle,rooftop
S0101,2024-01-05 05:00:00,25.897684893358196,,1016.0704958855631,active,building_B
S0102,2024-01-05 06:00:00,20.931208086815722,67.74447216941239,1015.9917352353744,active,building_A
S0103,2024-01-05 07:00:00,,48.7241246356308,1015.5983028667325,active,basement
S0104,2024-01-05 08:00:00,19.19914695997037,,1007.5133116272648,active,building_A
S0105,2024-01-05 09:00:00,65.77877392852787,60.41131610804531,1016.503615784298,active,building_C
S0106,2024-01-05 10:00:00,,62.62926482336937,,active,building_B
S0107,2024-01-05 11:00:00,20.98290077229831,59.48099363936203,1009.0270027243747,idle,building_B
S0108,2024-01-05 12:00:00,24.520924412372185,38.144026826151915,1019.5178253390404,,building_A
S0109,2024-01-05 13:00:00,16.818038730422955,60.38034439928251,1017.201100813471,idle,basement
S0110,2024-01-05 14:00:00,23.303270930637574,44.65691948325601,1020.4369914484294,active,building_C
S0111,2024-01-05 15:00:00,22.713206806996833,57.352761115882636,1011.6416280815636,active,building_B
S0112,2024-01-05 16:00:00,20.217550132909615,40.7626556460094,1007.2387557936162,active,rooftop
S0113,2024-01-05 17:00:00,17.661826436834637,59.463221475430636,1011.7978140146483,,building_A
S0114,2024-01-05 18:00:00,22.21638852314161,46.93401095692627,,error,building_C
S0115,2024-01-05 19:00:00,20.411521872808592,42.17365349739478,1013.3949435817001,active,building_C
S0116,2024-01-05 20:00:00,22.698028634064112,62.138201364824,1018.6684023937835,active,building_C
S0117,2024-01-05 21:00:00,22.06555643657033,,1011.1936478749827,idle,building_A
S0118,2024-01-05 22:00:00,26.805336673962746,48.86023198607103,,active,basement
S0119,2024-01-05 23:00:00,21.281933117580927,,1008.0568642528269,,building_B
S0120,2024-01-06 00:00:00,18.929507522134404,50.593475784302576,1015.251586390219,,rooftop
S0121,2024-01-06 01:00:00,22.537826904868947,55.32107673970935,1013.0155427509281,active,rooftop
S0122,2024-01-06 02:00:00,22.659990051915294,57.68913447678601,,idle,building_B
S0123,2024-01-06 03:00:00,26.077562725721307,48.803340658713864,1011.8208531891257,active,building_A
S0124,2024-01-06 04:00:00,24.505333737743737,59.7113629339993,1012.079121267424,error,building_B
S0125,2024-01-06 05:00:00,23.07061317744853,49.665476528352755,1011.6492243533145,error,basement
S0126,2024-01-06 06:00:00,,50.88361677783791,1021.8567062113384,idle,basement
S0127,2024-01-06 07:00:00,18.433710837031448,68.62642639803342,1012.5077699884606,,basement
S0128,2024-01-06 08:00:00,20.080745401750757,44.59413947487567,1011.7805194491133,active,building_B
S0129,2024-01-06 09:00:00,19.220272175783425,30.8721966907051,1002.5127452119493,error,rooftop
S0130,2024-01-06 10:00:00,20.830570590532695,71.10936995011895,1008.5289632401026,active,building_A
S0131,2024-01-06 11:00:00,17.869941557331074,80.49327952607003,1011.6846328777183,active,rooftop
S0132,2024-01-06 12:00:00,23.905452840443214,,,idle,building_C
S0133,2024-01-06 13:00:00,21.33333190870368,35.63161959379815,,active,rooftop
S0134,2024-01-06 14:00:00,17.587581116492025,51.89516023804056,1012.1753111230189,,rooftop
S0135,2024-01-06 15:00:00,18.953262756377377,52.13777050159331,1019.4422212465913,error,basement
S0136,2024-01-06 16:00:00,22.940541542350587,53.10076158977743,1013.3085231702519,idle,building_C
S0137,2024-01-06 17:00:00,,,1013.1861391821079,active,building_B
S0138,2024-01-06 18:00:00,27.99019267507536,60.79561142476477,,,building_C
S0139,2024-01-06 19:00:00,30.741587398021988,60.24507375286086,1013.0189812581073,active,building_A
S0140,2024-01-06 20:00:00,23.24322829982799,40.05594380180693,1021.5939750152493,idle,building_A
S0141,2024-01-06 21:00:00,19.031385639904407,61.99196731694888,1001.4019463662439,,building_C
S0142,2024-01-06 22:00:00,,,,idle,basement
S0143,2024-01-06 23:00:00,22.80313438703151,56.719603324370595,1010.2841458447194,active,building_C
S0144,2024-01-07 00:00:00,19.56117671406902,51.62674837931494,1013.0726394096879,active,rooftop
S0145,2024-01-07 01:00:00,20.753928219460946,53.579967855924785,1016.4505221238201,,building_A
S0146,2024-01-07 02:00:00,20.163709602820575,61.15256766968561,1015.3654359901374,active,building_C
S0147,2024-01-07 03:00:00,21.577627340750844,37.69328394492781,1011.0787704355971,active,rooftop
S0148,2024-01-07 04:00:00,25.19794069236293,56.643907029773025,953.5212047392554,active,building_B
S0149,2024-01-07 05:00:00,22.471145702336035,51.0953605053719,1018.1509770157636,,building_A
S0150,2024-01-07 06:00:00,21.524095488883937,73.47825012956045,1013.9202891563579,idle,building_A
S0151,2024-01-07 07:00:00,77.45300201252736,53.25827266195042,1017.8132878624342,,basement
S0152,2024-01-07 08:00:00,16.97595116588693,,1014.3632263171606,active,rooftop
S0153,2024-01-07 09:00:00,20.541076272780007,43.96259302217993,1010.1925848660856,idle,building_B
S0154,2024-01-07 10:00:00,21.83865234754504,60.87259166802792,1016.489084195,,building_B
S0155,2024-01-07 11:00:00,,58.19400263791229,1013.5530656128934,active,building_A
S0156,2024-01-07 12:00:00,,46.30952752135218,1013.0066992337725,,basement
S0157,2024-01-07 13:00:00,24.948218533069173,56.7739611463694,1020.3647678609478,,building_A
S0158,2024-01-07 14:00:00,20.502113204382542,67.125188368316,1000.7456393572995,maintenance,rooftop
S0159,2024-01-07 15:00:00,18.445168700748926,51.76208295713399,1005.9115791492021,idle,building_B
S0160,2024-01-07 16:00:00,19.104649713302884,38.08037350830237,1007.0646478681282,,building_B
S0161,2024-01-07 17:00:00,19.82432180639274,54.82437173522554,1011.1836967621559,maintenance,building_B
S0162,2024-01-07 18:00:00,,,1011.7269591511698,active,basement
S0163,2024-01-07 19:00:00,19.53583996232684,51.57659061336118,1005.4633717611348,active,building_A
S0164,2024-01-07 20:00:00,24.515467611209033,,1008.0742098384459,active,building_B
S0165,2024-01-07 21:00:00,19.291218465738922,37.94347783984483,1008.6957916073821,,building_B
S0166,2024-01-07 22:00:00,24.79471903862273,,1025.2871204603794,active,building_B
S0167,2024-01-07 23:00:00,23.15485289831759,59.82066835525525,1022.0087097387358,active,building_A
S0168,2024-01-08 00:00:00,,49.7728130383032,1010.9412529115767,error,basement
S0169,2024-01-08 01:00:00,21.8777124215937,29.352556581794328,1011.182083548466,active,building_B
S0170,2024-01-08 02:00:00,20.03563691371183,62.84844036608135,1007.2539800140586,idle,building_C
S0171,2024-01-08 03:00:00,23.33821660444624,57.7236975527424,,active,building_B
S0172,2024-01-08 04:00:00,,47.86125175963516,1012.4155990679574,,basement
S0173,2024-01-08 05:00:00,18.323182708698255,41.83169788941758,1008.0107400837799,error,building_B
S0174,2024-01-08 06:00:00,18.166187277041143,63.35807896314337,,active,building_B
S0175,2024-01-08 07:00:00,22.51776375316636,58.49350622560429,1004.9989707547826,,building_B
S0176,2024-01-08 08:00:00,26.737273769231304,78.82602282684073,1009.1901277084487,,building_B
S0177,2024-01-08 09:00:00,22.479974840720313,59.201885987249376,1013.7431354765141,active,building_A
S0178,2024-01-08 10:00:00,21.644085021670353,58.87703141262015,1014.8310479889196,active,rooftop
S0179,2024-01-08 11:00:00,22.857478418807627,,1015.0873597937101,idle,building_A
S0180,2024-01-08 12:00:00,,63.167758672007906,1006.3975550792148,active,building_B
S0181,2024-01-08 13:00:00,22.65814750409157,61.25085201248154,1017.2734286506778,active,building_B
S0182,2024-01-08 14:00:00,20.767218307498787,67.51725008565195,,idle,building_B
S0183,2024-01-08 15:00:00,25.318866130179668,49.78677081362715,1016.1642895730365,active,rooftop
S0184,2024-01-08 16:00:00,23.28626931538484,,1012.946806616909,active,building_C
S0185,2024-01-08 17:00:00,,50.2089682908802,1006.1180625046103,active,basement
S0186,2024-01-08 18:00:00,22.54970331166572,62.90801721178989,1011.419011477094,active,building_B
S0187,2024-01-08 19:00:00,18.3265929048385,,1014.8268187103189,error,basement
S0188,2024-01-08 20:00:00,17.895522402263005,,1016.0648269023729,active,building_A
S0189,2024-01-08 21:00:00,26.952783796693748,50.75226272206909,1012.2950605127779,active,building_C
S0190,2024-01-08 22:00:00,27.17099716234989,58.14077223869799,1020.6588944530052,error,rooftop
S0191,2024-01-08 23:00:00,21.461442360152198,52.54238499987098,1018.0375538549328,active,building_C
S0192,2024-01-09 00:00:00,,64.5205365313989,1011.7167294180013,idle,basement
S0193,2024-01-09 01:00:00,,32.482227093809534,1016.7506090606847,,building_B
S0194,2024-01-09 02:00:00,18.678862953869537,46.73294953083105,1022.668967425941,error,building_A
S0195,2024-01-09 03:00:00,19.31581894313252,47.17583666038554,1022.8024230039151,idle,rooftop
S0196,2024-01-09 04:00:00,,31.79643987613855,1006.8600005958875,error,building_A
S0197,2024-01-09 05:00:00,20.81618463142123,,1008.3673344442143,active,rooftop
S0198,2024-01-09 06:00:00,21.984634399839788,45.84843884154074,1020.4245939336693,,rooftop
S0199,2024-01-09 07:00:00,21.509671304426462,52.9889534548117,1007.7085947458119,idle,basement
S0200,2024-01-09 08:00:00,23.0127236463968,66.12965891660264,1006.3872943335416,active,building_C
S0201,2024-01-09 09:00:00,26.222445583941152,52.549393488092974,1010.5690293465047,active,basement
S0202,2024-01-09 10:00:00,22.271754720705236,44.691862797288465,,active,building_A
S0203,2024-01-09 11:00:00,23.931816379830572,54.43045458786471,1012.4880164669445,maintenance,building_C
S0204,2024-01-09 12:00:00,15.849483696906933,65.49173621441349,1009.747181897972,idle,building_A
S0205,2024-01-09 13:00:00,21.853844794209646,,1009.6289376913775,active,rooftop
S0206,2024-01-09 14:00:00,19.470309189121387,45.894251160785515,,idle,rooftop
S0207,2024-01-09 15:00:00,18.343560818729117,60.585489592742235,1008.6024518567053,active,basement
S0208,2024-01-09 16:00:00,19.365542899213747,52.784638842692,1024.4081643863803,active,rooftop
S0209,2024-01-09 17:00:00,20.997629677897564,61.474846907094744,1014.4875553559277,active,building_B
S0210,2024-01-09 18:00:00,24.74770762706804,54.86353208204703,,active,building_A
S0211,2024-01-09 19:00:00,18.02082184678131,,,active,basement
S0212,2024-01-09 20:00:00,22.091894477783253,44.64921885959359,1012.0702166140697,error,building_C
S0213,2024-01-09 21:00:00,,54.879153492117325,1009.4322300931482,idle,building_A
S0214,2024-01-09 22:00:00,21.016980716914116,52.89309985636843,999.741458325404,,basement
S0215,2024-01-09 23:00:00,25.00827347591381,42.84109075895869,1006.1099536157607,active,basement
S0216,2024-01-10 00:00:00,23.61434631101178,39.36522052131312,1003.946906600098,active,building_C
S0217,2024-01-10 01:00:00,26.01219432232823,,1001.751081110242,maintenance,rooftop
S0218,2024-01-10 02:00:00,,51.49047617782022,1007.0232051285095,error,building_A
S0219,2024-01-10 03:00:00,19.91217216498789,44.7771971835267,1019.6247783969081,error,building_A
S0220,2024-01-10 04:00:00,21.3284235493585,54.03821063076668,1012.7778191614782,active,building_B
S0221,2024-01-10 05:00:00,22.727490373813666,66.28018857349302,1019.4528188116059,active,rooftop
S0222,2024-01-10 06:00:00,22.529720075361134,32.19262154628077,1015.0549128845043,,building_A
S0223,2024-01-10 07:00:00,18.7468357832999,40.03361310096673,1016.9127941285758,active,building_A
S0224,2024-01-10 08:00:00,22.271469344883624,45.771135581047325,1008.4955150234771,active,rooftop
S0225,2024-01-10 09:00:00,22.684684990416716,69.61178866720329,1015.6197547709634,active,rooftop
S0226,2024-01-10 10:00:00,29.55242211260176,57.82586982919297,1016.6435711703717,maintenance,rooftop
S0227,2024-01-10 11:00:00,27.63053383384501,62.67317240461227,1010.1167635388315,active,rooftop
S0228,2024-01-10 12:00:00,19.44026994832354,43.59839080873769,,active,basement
S0229,2024-01-10 13:00:00,21.137849915352472,43.80464124729474,1015.8309387928741,idle,rooftop
S0230,2024-01-10 14:00:00,17.60967399448899,59.4781371672271,1010.2522368943496,active,building_C
S0231,2024-01-10 15:00:00,20.227878958109542,,1007.386157838645,idle,basement
S0232,2024-01-10 16:00:00,22.946815010771022,60.48738818864126,1007.0793583405086,active,building_B
S0233,2024-01-10 17:00:00,25.6175608626647,53.12329009071548,1013.4325277096073,error,building_A
S0234,2024-01-10 18:00:00,19.812748486769173,57.78143726454627,1014.6350493439465,active,rooftop
S0235,2024-01-10 19:00:00,20.03756067979661,56.58119084905109,1009.0373708477105,active,building_B
S0236,2024-01-10 20:00:00,,62.77767389084926,1013.1329267066305,idle,basement
S0237,2024-01-10 21:00:00,21.512002238365277,63.07008281944471,1015.8526851806924,active,building_C
S0238,2024-01-10 22:00:00,18.81275676442131,38.801280056082305,1016.0909535733265,active,basement
S0239,2024-01-10 23:00:00,,32.52731444659145,1020.7594006006125,active,building_A
S0240,2024-01-11 00:00:00,19.369417665497235,65.01745397651507,1019.3849041609902,active,rooftop
S0241,2024-01-11 01:00:00,21.71721233724233,66.87725093261936,1007.9935428362173,idle,building_C
S0242,2024-01-11 02:00:00,16.726814825930106,44.79376980486663,1021.4179310476901,active,building_C
S0243,2024-01-11 03:00:00,17.59886426382703,36.401645934543716,1010.3451174772214,active,building_B
S0244,2024-01-11 04:00:00,28.387741336084893,55.99034821007201,1018.2243640622721,,basement
S0245,2024-01-11 05:00:00,18.137732256177905,64.3083822635053,1013.3399331302554,idle,building_B
S0246,2024-01-11 06:00:00,,72.97594522434315,1010.9392531077152,active,basement
S0247,2024-01-11 07:00:00,,60.16297572101451,1003.9615157011253,active,building_C
S0248,2024-01-11 08:00:00,30.71520150772122,51.28283303414305,1012.1421774489182,error,building_A
S0249,2024-01-11 09:00:00,18.485300113523977,46.06869378415137,1005.203083823472,active,basement
S0250,2024-01-11 10:00:00,,,1017.8364961792139,idle,building_A
S0251,2024-01-11 11:00:00,23.02466665282153,52.00735296114743,,active,building_B
S0252,2024-01-11 12:00:00,27.186092933216777,44.84932094271184,1009.0154450535166,active,basement
S0253,2024-01-11 13:00:00,19.03942876471529,75.48755650863286,1014.5098537125964,active,basement
S0254,2024-01-11 14:00:00,21.26416646217367,72.85168402072131,1009.3730423899601,,basement
S0255,2024-01-11 15:00:00,24.332012728185234,66.36048683555428,1009.8575763493161,active,building_C
S0256,2024-01-11 16:00:00,23.304298223399854,45.79149602190873,1016.8724735193268,active,rooftop
S0257,2024-01-11 17:00:00,20.871531786309703,63.55019324297279,1012.807308690783,active,building_B
S0258,2024-01-11 18:00:00,,61.39626409497902,1021.6982402096551,active,rooftop
S0259,2024-01-11 19:00:00,17.875312574890053,59.42545624204053,,active,building_C
S0260,2024-01-11 20:00:00,,67.49665267043777,1017.9966816623725,active,building_A
S0261,2024-01-11 21:00:00,21.200837529973136,,1013.4870670647889,active,building_C
