sensor_id,timestamp,temperature,humidity,pressure,status,location
S0262,2024-01-11 22:00:00,,62.40014236304336,1016.9788900487212,active,building_C
S0263,2024-01-11 23:00:00,20.33401834354295,61.3690628337221,1010.7642117133503,active,building_B
S0264,2024-01-12 00:00:00,,58.40791408002106,1012.7522058122421,active,building_B
S0265,2024-01-12 01:00:00,25.038147453459487,37.163888702858166,1012.4225056035053,active,building_C
S0266,2024-01-12 02:00:00,22.466287983005397,55.836210774105574,1008.819714425771,active,building_A
S0267,2024-01-12 03:00:00,23.05526922519761,49.43808041150875,1016.3104076729088,active,building_A
S0268,2024-01-12 04:00:00,22.1594660427336,42.2015904235998,1016.2512450278919,,rooftop
S0269,2024-01-12 05:00:00,22.000253179274242,71.81816619300824,1015.9677734745278,active,building_B
S0270,2024-01-12 06:00:00,19.83532589937146,72.28995340885703,1020.6848282695883,,rooftop
S0271,2024-01-12 07:00:00,22.949482785019924,68.59220600295612,1020.2467240061815,active,building_C
S0272,2024-01-12 08:00:00,21.70814020475953,57.552134168558744,1011.1252765507543,idle,building_C
S0273,2024-01-12 09:00:00,,68.50625120952657,,active,building_C
S0274,2024-01-12 10:00:00,26.720064707425728,55.120531806018256,,idle,building_C
S0275,2024-01-12 11:00:00,23.157539657669503,,1013.1167765805728,active,basement
S0276,2024-01-12 12:00:00,,,1010.0012527544056,idle,basement
S0277,2024-01-12 13:00:00,18.662765584049748,58.9699130449884,1021.1003515456803,active,building_B
S0278,2024-01-12 14:00:00,25.573428859266595,55.60385928424417,1014.8184907517148,active,rooftop
S0279,2024-01-12 15:00:00,22.788247675441415,41.973478831655356,1011.9098543594779,active,basement
S0280,2024-01-12 16:00:00,23.44043021017483,54.48802888183403,1018.9680928592819,error,building_A
S0281,2024-01-12 17:00:00,16.766242039077422,54.20270436143191,,active,rooftop
S0282,2024-01-12 18:00:00,24.78231544467454,72.9756116664464,1002.9294870256736,active,building_C
S0283,2024-01-12 19:00:00,23.36326101464309,63.94213328513409,1016.9791932760988,active,basement
S0284,2024-01-12 20:00:00,,55.11445439091466,1013.3023422405869,idle,building_C
S0285,2024-01-12 21:00:00,,57.48787309801083,,,basement
S0286,2024-01-12 22:00:00,22.79115161306956,55.44212378104198,,active,building_A
S0287,2024-01-12 23:00:00,68.04285535464601,52.97086015204452,1012.8838314457481,active,building_A
S0288,2024-01-13 00:00:00,21.123486442589336,44.17572802611713,1023.0175470520068,error,basement
S0289,2024-01-13 01:00:00,21.68953519580212,53.48948122393071,1017.1209980989793,active,building_C
S0290,2024-01-13 02:00:00,21.244067865379343,47.53901743347487,1013.8485327257141,active,building_C
S0291,2024-01-13 03:00:00,22.457687536307407,42.496844610768534,1010.8047304494753,maintenance,building_A
S0292,2024-01-13 04:00:00,26.41447591897947,60.112218145475346,1011.0271357406531,active,building_B
S0293,2024-01-13 05:00:00,14.300024677206107,58.91264659933235,1002.354010554,active,basement
S0294,2024-01-13 06:00:00,21.289449206470948,37.132924886319216,1014.2882021046058,active,building_B
S0295,2024-01-13 07:00:00,22.52953726411734,53.77315362504873,1017.2274155424093,active,building_C
S0296,2024-01-13 08:00:00,22.887981969061297,64.95701385899923,1005.1219033641469,active,building_B
S0297,2024-01-13 09:00:00,20.88425625603613,65.59223738896321,1009.692915538466,active,building_B
S0298,2024-01-13 10:00:00,16.72983465256425,65.25836842885239,1007.2126768388329,idle,building_A
S0299,2024-01-13 11:00:00,56.96858224707293,55.3891320690146,1008.1732440259561,idle,basement
S0300,2024-01-13 12:00:00,27.182050642492555,46.54954672030849,1013.2674081341095,active,basement
S0301,2024-01-13 13:00:00,17.398415785251586,44.1630117264194,1002.5779892250576,active,building_A
S0302,2024-01-13 14:00:00,24.591484041094564,58.44604904750358,1016.0713521917853,active,building_B
S0303,2024-01-13 15:00:00,21.014424330631318,58.79280034365163,1016.7692753496684,error,building_C
S0304,2024-01-13 16:00:00,21.816026962513458,67.87331111605066,1011.7444870598155,active,building_B
S0305,2024-01-13 17:00:00,18.841304467888154,65.99979650342084,1000.5964574500773,active,rooftop
S0306,2024-01-13 18:00:00,20.99663148293237,53.67771343468828,1008.017906869988,active,building_B
S0307,2024-01-13 19:00:00,25.900133784096877,,1019.1645096705134,active,building_A
S0308,2024-01-13 20:00:00,23.74796572596312,51.80893402989102,957.6407605342129,active,building_B
S0309,2024-01-13 21:00:00,27.196934816229835,57.172311948105246,1011.2623829390324,idle,building_C
S0310,2024-01-13 22:00:00,,52.979167546105955,,active,building_A
S0311,2024-01-13 23:00:00,23.317260036788728,49.22105891922344,1017.0228515079242,error,basement
S0312,2024-01-14 00:00:00,27.231803578503374,,1009.6244302392827,active,building_A
S0313,2024-01-14 01:00:00,23.316979476214897,,1015.0197701036781,idle,building_A
S0314,2024-01-14 02:00:00,24.483964530391177,48.71933916274626,1015.8273020958454,idle,building_C
S0315,2024-01-14 03:00:00,21.110287139395876,58.114528343034394,,,building_C
S0316,2024-01-14 04:00:00,22.199637447577615,50.98007419870795,1011.9852902816232,active,building_B
S0317,2024-01-14 05:00:00,19.90772853009917,,1014.880221848113,active,building_B
S0318,2024-01-14 06:00:00,24.96875180378456,57.73204022852123,1005.5747226043628,active,building_A
S0319,2024-01-14 07:00:00,18.465089130655404,43.605709989084254,1018.9520678164687,active,rooftop
S0320,2024-01-14 08:00:00,24.347051027252984,50.18758876134588,1009.1974557596432,active,building_B
S0321,2024-01-14 09:00:00,21.428046827484522,69.37776939916462,,maintenance,building_A
S0322,2024-01-14 10:00:00,25.51374128040196,43.37920487265713,1012.888761025754,,building_B
S0323,2024-01-14 11:00:00,24.25260696619378,,1005.1855782733007,active,basement
S0324,2024-01-14 12:00:00,27.461938472940403,36.38154846757489,,active,building_B
S0325,2024-01-14 13:00:00,24.192324073415936,55.29109946576669,1017.837331364625,error,basement
S0326,2024-01-14 14:00:00,17.283879233040278,55.30917278032699,1014.4646691174864,,building_B
S0327,2024-01-14 15:00:00,21.799140481305397,53.82389144574879,1005.0555121791064,active,building_A
S0328,2024-01-14 16:00:00,18.483978422215554,67.14189828928502,1012.3809535283517,active,building_B
S0329,2024-01-14 17:00:00,20.445160472901176,28.27165566897062,1016.7101445148975,idle,building_B
S0330,2024-01-14 18:00:00,26.533685299830164,,1003.6100561701704,active,building_A
S0331,2024-01-14 19:00:00,23.912601432693087,70.61438201803574,1007.6261699309114,active,building_C
S0332,2024-01-14 20:00:00,19.903208714263762,43.72219235108286,1017.3827180204077,maintenance,building_B
S0333,2024-01-14 21:00:00,18.958847900678805,,1014.3504771709864,maintenance,rooftop
S0334,2024-01-14 22:00:00,22.09834627862878,47.47108082771379,1015.0598579106338,error,building_C
S0335,2024-01-14 23:00:00,18.350319551856618,46.056539539224715,,,building_C
S0336,2024-01-15 00:00:00,19.986579167810255,,1015.342763892531,active,building_C
S0337,2024-01-15 01:00:00,22.93602841465373,,1016.2894400521659,,building_A
S0338,2024-01-15 02:00:00,,73.3738667548752,1026.5537276360917,active,rooftop
S0339,2024-01-15 03:00:00,23.826284416673317,51.64060774959852,,active,building_A
S0340,2024-01-15 04:00:00,15.1261314742057,74.0506021406447,1009.0105861819076,active,rooftop
S0341,2024-01-15 05:00:00,22.91310018709078,55.355764769846246,1015.1389819912357,active,basement
S0342,2024-01-15 06:00:00,22.216100719697735,,1015.1949551469445,active,rooftop
S0343,2024-01-15 07:00:00,23.24167085611808,54.067013503465084,1010.366423040269,idle,building_C
S0344,2024-01-15 08:00:00,26.848629044953622,56.31057826046144,951.8070619576681,active,building_B
S0345,2024-01-15 09:00:00,15.810285169585772,58.65474472642835,1024.5492221104505,active,basement
S0346,2024-01-15 10:00:00,63.11609167775834,,1014.6342173519402,,building_B
S0347,2024-01-15 11:00:00,,63.51285574844789,,active,building_C
S0348,2024-01-15 12:00:00,17.255216801638174,,1017.579651511398,error,rooftop
S0349,2024-01-15 13:00:00,26.427847144160527,64.68997870275858,1012.4542742421934,active,basement
S0350,2024-01-15 14:00:00,23.105069838101976,51.381674629156585,1011.7355927684108,active,basement
S0351,2024-01-15 15:00:00,24.53975195753021,50.10249817098791,1015.8113643595725,idle,building_A
S0352,2024-01-15 16:00:00,20.287169015434618,64.08601359892111,1006.5405886588416,active,basement
S0353,2024-01-15 17:00:00,24.441291069898632,55.310855877711525,1014.7631360195859,active,building_A
S0354,2024-01-15 18:00:00,25.205414667967116,57.785759145118064,1022.5647740386588,active,building_C
S0355,2024-01-15 19:00:00,22.698634060411504,,1015.3308883109866,active,basement
S0356,2024-01-15 20:00:00,22.703202678096087,58.36583126605435,1011.1189394810826,active,rooftop
S0357,2024-01-15 21:00:00,22.811029717845177,59.249658974361495,1010.4644735978588,active,basement
S0358,2024-01-15 22:00:00,19.409964205781854,,1010.9483001332744,active,building_B
S0359,2024-01-15 23:00:00,21.557413959278943,61.66572668609533,,active,building_B
S0360,2024-01-16 00:00:00,21.542432402642923,45.17980580169699,1011.1109673362087,active,building_B
S0361,2024-01-16 01:00:00,23.150181593060484,40.577008644405886,1017.5815572053729,,building_B
S0362,2024-01-16 02:00:00,24.999472740730884,54.41588756141318,1004.333954483955,idle,rooftop
S0363,2024-01-16 03:00:00,69.95419700101937,55.839810033144545,1017.3100002520607,active,building_C
S0364,2024-01-16 04:00:00,21.62497290904127,,1011.1015673742872,active,rooftop
S0365,2024-01-16 05:00:00,26.44436664297692,,,active,building_C
S0366,2024-01-16 06:00:00,19.76923531356231,41.578248336290926,1007.3650604489957,,building_B
S0367,2024-01-16 07:00:00,19.53324994812904,50.93056251227441,1019.6431553342471,,building_A
S0368,2024-01-16 08:00:00,22.60691857549358,,1019.2281748008594,,building_C
S0369,2024-01-16 09:00:00,24.53315557145596,54.534127296606606,1017.7979526287504,error,basement
S0370,2024-01-16 10:00:00,22.03427816668198,57.788642846472385,,,basement
S0371,2024-01-16 11:00:00,25.98688177131097,,1017.1456053553303,active,building_B
S0372,2024-01-16 12:00:00,24.57038194769958,62.24282677456228,,error,building_C
S0373,2024-01-16 13:00:00,24.525460200670185,55.630023683347,1004.9736437643371,active,rooftop
S0374,2024-01-16 14:00:00,23.66234950397228,36.0805374668809,1012.8785130811459,active,rooftop
S0375,2024-01-16 15:00:00,28.982959301038257,35.41408559602969,1014.8226724451663,active,building_A
S0376,2024-01-16 16:00:00,21.384514933401867,54.87680707070689,1015.7803763691157,,building_C
S0377,2024-01-16 17:00:00,,,,idle,building_A
S0378,2024-01-16 18:00:00,26.812763084551424,53.965798864253664,,active,building_A
S0379,2024-01-16 19:00:00,20.626901707129523,54.72017543469782,1020.3680569612654,,rooftop
S0380,2024-01-16 20:00:00,22.323641333029098,57.255598395101806,1019.1301695495534,active,building_A
S0381,2024-01-16 21:00:00,25.92865205458158,64.476496098483,998.6647252310863,active,building_B
S0382,2024-01-16 22:00:00,17.193221376823224,43.88895099082442,1011.4128072258115,,building_C
S0383,2024-01-16 23:00:00,18.245058357681582,43.28028407099205,1012.1767448622802,active,rooftop
S0384,2024-01-17 00:00:00,17.19616618864344,44.066761421126174,,active,building_C
S0385,2024-01-17 01:00:00,19.617591129923728,57.88916667168707,1013.4709152911615,active,building_A
S0386,2024-01-17 02:00:00,23.31890981805098,,1019.2437888620525,active,rooftop
S0387,2024-01-17 03:00:00,23.572563528438312,,1007.5671607020471,,basement
S0388,2024-01-17 04:00:00,22.828822537985662,,1014.6820046934494,active,basement
S0389,2024-01-17 05:00:00,17.7617023483229,,1008.4208826135178,active,rooftop
S0390,2024-01-17 06:00:00,15.069689690102068,46.66963277203988,1009.6404398816017,active,building_C
S0391,2024-01-17 07:00:00,22.16306075617115,49.422711125047854,1020.3869681708502,active,basement
S0392,2024-01-17 08:00:00,20.58467189908499,50.91611372745274,1010.2872108994409,idle,building_C
S0393,2024-01-17 09:00:00,,55.38581122980917,1015.3110624450532,,building_A
S0394,2024-01-17 10:00:00,24.10586087866381,,1003.6439094196951,idle,basement
S0395,2024-01-17 11:00:00,22.414724296176047,65.49339610543407,1022.3115878069744,active,building_B
S0396,2024-01-17 12:00:00,24.280399256127563,48.239826943186316,1016.0132622315325,active,basement
S0397,2024-01-17 13:00:00,22.687634122345205,,1012.0875007867487,,building_B
S0398,2024-01-17 14:00:00,,59.78875538520462,1015.8777325499995,active,basement
S0399,2024-01-17 15:00:00,19.885980211390354,39.64357930073881,1005.9509028552609,active,building_C
S0400,2024-01-17 16:00:00,21.461165758505626,58.89691705320002,1018.9126537087633,active,building_C
S0401,2024-01-17 17:00:00,22.59032828997087,56.02553183726267,1011.3800761225178,,building_B
S0402,2024-01-17 18:00:00,24.461585426252256,53.52557510081832,1011.9796524247578,active,basement
S0403,2024-01-17 19:00:00,20.818776483326282,70.88276107149262,1010.5417219251726,active,building_A
S0404,2024-01-17 20:00:00,23.56350176719634,,1010.096742986272,idle,building_C
S0405,2024-01-17 21:00:00,21.202483624253862,75.60298170524078,1016.473353058142,error,building_B
S0406,2024-01-17 22:00:00,21.647373498015607,52.74568550771901,1014.2795342505211,active,building_C
S0407,2024-01-17 23:00:00,,42.22983555029772,1016.2587407070152,error,building_B
S0408,2024-01-18 00:00:00,16.02081888683753,55.69919580994825,1012.9560265525721,active,rooftop
S0409,2024-01-18 01:00:00,18.110583015775717,44.23754799681232,1015.5659990553859,error,building_B
S0410,2024-01-18 02:00:00,,47.482441521865,1010.9057562803748,maintenance,building_A
S0411,2024-01-18 03:00:00,14.999151640455086,,1024.1486592070478,,building_A
S0412,2024-01-18 04:00:00,19.965206679534468,60.55582088650125,1005.1603479178475,idle,rooftop
S0413,2024-01-18 05:00:00,24.248301699183223,,1019.3046866178149,maintenance,building_B
S0414,2024-01-18 06:00:00,21.145347800852274,64.87405145046401,1019.8395372536048,,building_B
S0415,2024-01-18 07:00:00,22.593370245825557,,1008.7392059701721,maintenance,rooftop
S0416,2024-01-18 08:00:00,25.267652490132377,69.3630175656329,1024.14636805278,active,building_B
S0417,2024-01-18 09:00:00,25.983058396803074,60.29413407125722,1017.9774514147266,active,building_B
S0418,2024-01-18 10:00:00,21.79258619582158,68.63428712085698,1017.8556950341145,idle,building_B
S0419,2024-01-18 11:00:00,26.06075766870819,36.19201572025942,1013.1401109351294,active,building_B
S0420,2024-01-18 12:00:00,,51.82093451371537,1011.9138692089066,active,rooftop
S0421,2024-01-18 13:00:00,19.487805328517613,46.329947436765735,1011.952955864802,active,building_C
S0422,2024-01-18 14:00:00,20.216798943403795,56.19225861127392,1014.9526529815976,active,basement
S0423,2024-01-18 15:00:00,17.55839046230495,49.28550780803263,1020.0059313751694,active,rooftop
S0424,2024-01-18 16:00:00,19.335598438799042,,,idle,building_A
S0425,2024-01-18 17:00:00,20.925949935776714,73.8217488020405,1008.4427818843136,active,building_B
S0426,2024-01-18 18:00:00,24.410755058135805,53.30280203579622,1017.1221353119249,idle,building_B
S0427,2024-01-18 19:00:00,27.16230949349795,59.13792317190214,1017.605753731974,,building_C
S0428,2024-01-18 20:00:00,17.85345545386888,52.67730670075765,1016.273297642239,active,building_B
S0429,2024-01-18 21:00:00,,55.75713287956834,1016.7274945326249,active,basement
S0430,2024-01-18 22:00:00,18.878368182527396,55.06016680436071,,active,building_B
S0431,2024-01-18 23:00:00,23.424091265389606,59.48324065973159,1008.355054164347,,building_C
S0432,2024-01-19 00:00:00,21.60674004793682,66.65307535547177,1008.6590328467961,idle,building_A
S0433,2024-01-19 01:00:00,,71.4739399760333,1004.8226837577107,active,basement
S0434,2024-01-19 02:00:00,24.784890974705455,,1014.1847430577297,active,basement
S0435,2024-01-19 03:00:00,20.184997861573805,60.89546886035602,1012.582756083867,,rooftop
S0436,2024-01-19 04:00:00,20.398299284879336,,1010.8000614773515,,building_B
S0437,2024-01-19 05:00:00,18.79074276613093,54.12123257584379,998.2219058782747,error,building_A
S0438,2024-01-19 06:00:00,20.037150169937334,64.40289464883588,1006.7634126515292,idle,rooftop
S0439,2024-01-19 07:00:00,23.28367132208475,,1018.6042032570158,active,building_C
S0440,2024-01-19 08:00:00,21.432266977190782,,1009.6768699996843,error,basement
S0441,2024-01-19 09:00:00,22.985986006847444,63.863939595679525,1014.8029583882842,active,rooftop
S0442,2024-01-19 10:00:00,,,,error,building_C
S0443,2024-01-19 11:00:00,25.961984966584502,67.00306258259322,1020.1935274117961,active,basement
S0444,2024-01-19 12:00:00,,57.893591569571115,,active,basement
S0445,2024-01-19 13:00:00,17.569426549462804,51.44301684428965,1014.4502019824176,error,building_C
S0446,2024-01-19 14:00:00,25.20166724971595,58.358412569330234,1024.6288989594084,active,building_A
S0447,2024-01-19 15:00:00,21.005535483708236,25.694056241472243,1020.582200502947,active,building_A
S0448,2024-01-19 16:00:00,25.34377733373213,58.828857363850496,1011.4671718935647,maintenance,building_C
S0449,2024-01-19 17:00:00,23.15013133954741,,1010.0338990756482,active,building_C
S0450,2024-01-19 18:00:00,21.606587409389967,37.765365925945815,1011.3722749424023,active,building_A
S0451,2024-01-19 19:00:00,23.046327682138884,59.51768600940984,1015.5494912423827,active,building_A
S0452,2024-01-19 20:00:00,27.853037680378897,59.77529337266795,1012.4738793287456,active,rooftop
S0453,2024-01-19 21:00:00,,43.375712198600695,1011.0237792749826,active,rooftop
S0454,2024-01-19 22:00:00,22.208143405398335,47.878979581210615,1020.3359062535452,active,building_A
S0455,2024-01-19 23:00:00,22.480571779951227,68.70540988614133,1012.4289505411108,,building_C
S0456,2024-01-20 00:00:00,25.228720472399157,50.15969868427324,1024.4979454651866,active,building_A
S0457,2024-01-20 01:00:00,19.46301690169796,77.42920312402985,,active,rooftop
S0458,2024-01-20 02:00:00,22.999211117854767,54.980801468236535,1021.9265919711237,idle,basement
S0459,2024-01-20 03:00:00,,,1014.7865971135532,active,basement
S0460,2024-01-20 04:00:00,,71.16874398498608,,,building_C
S0461,2024-01-20 05:00:00,,,1009.3769447424114,active,rooftop
S0462,2024-01-20 06:00:00,17.231297520073092,44.976560193091984,1008.731203887063,maintenance,basement
S0463,2024-01-20 07:00:00,15.781049692026125,,1015.2985297750749,,rooftop
S0464,2024-01-20 08:00:00,18.647847661031175,54.64389263809909,1017.9427662123265,active,building_C
S0465,2024-01-20 09:00:00,20.623974145182,41.352583477984346,1013.2012825100023,error,rooftop
S0466,2024-01-20 10:00:00,21.120425240053713,52.441679286591764,1006.5680333245815,active,building_C
S0467,2024-01-20 11:00:00,27.81169348728855,47.57807906002563,,active,basement
S0468,2024-01-20 12:00:00,25.317980109721894,,1005.8643179890688,active,building_C
S0469,2024-01-20 13:00:00,19.113726650975117,55.34611874185256,1004.1618894353031,active,basement
S0470,2024-01-20 14:00:00,23.04312535735287,52.1720425085243,1013.5474267972354,,building_A
S0471,2024-01-20 15:00:00,,53.938180693774235,1018.6252196085401,,building_A
S0472,2024-01-20 16:00:00,21.146908485879713,57.23122018406166,,,building_A
S0473,2024-01-20 17:00:00,79.87523543309526,61.1681419968978,1001.6979262133108,active,building_C
S0474,2024-01-20 18:00:00,23.85751335092618,45.00287771330619,1012.0461976983272,active,rooftop
S0475,2024-01-20 19:00:00,20.982224548347954,44.58412367378728,1012.1860050168369,active,building_B
S0476,2024-01-20 20:00:00,25.191554598203076,66.0467921540253,1023.4799937511272,active,building_A
S0477,2024-01-20 21:00:00,18.574185321572788,50.8766312779527,1005.7143104354022,active,basement
S0478,2024-01-20 22:00:00,22.019017187086806,40.83157907403126,1011.046611987004,active,rooftop
S0479,2024-01-20 23:00:00,29.793021179787495,,1021.5292634027228,active,rooftop
S0480,2024-01-21 00:00:00,22.669239227875824,59.63369806032687,,active,building_C
S0481,2024-01-21 01:00:00,26.299643519818517,39.69284742743294,1015.8165653675821,active,building_C
S0482,2024-01-21 02:00:00,,57.294817154636064,1013.5729221851194,active,building_A
S0483,2024-01-21 03:00:00,23.74233128598939,62.35583092428374,1014.6497176932863,active,building_A
S0484,2024-01-21 04:00:00,,58.74386451706263,,,basement
S0485,2024-01-21 05:00:00,21.488777256507387,,1008.9525684055361,,building_B
S0486,2024-01-21 06:00:00,19.66155280982374,,1017.390292894541,idle,rooftop
S0487,2024-01-21 07:00:00,23.29090407687266,,1006.1349849155723,active,rooftop
S0488,2024-01-21 08:00:00,19.445388432442698,51.97380240529554,1014.6418398641576,active,building_B
S0489,2024-01-21 09:00:00,23.996755708940288,,1013.8937048164316,active,building_B
S0490,2024-01-21 10:00:00,,63.70555609419726,1009.9185345590395,active,rooftop
S0491,2024-01-21 11:00:00,23.09959422171169,69.7927451067423,,active,building_A
S0492,2024-01-21 12:00:00,21.141253799332926,72.94370054600358,1009.8872992366722,active,building_C
S0493,2024-01-21 13:00:00,,68.14807871505906,,active,basement
S0494,2024-01-21 14:00:00,,53.902658183698165,1011.2319262919318,,rooftop
S0495,2024-01-21 15:00:00,24.806641376395447,,1007.4800568231417,idle,rooftop
S0496,2024-01-21 16:00:00,16.50578174735463,62.66822871784244,1014.6139873204662,error,building_A
S0497,2024-01-21 17:00:00,20.99317789564406,,1007.2495725292382,active,building_A
S0498,2024-01-21 18:00:00,16.027564014628005,,1016.5598851149553,active,building_B
S0499,2024-01-21 19:00:00,17.514817509318384,63.237531318761825,1007.0926046603558,idle,building_B
S0328,2024-01-14 16:00:00,18.483978422215554,67.14189828928502,1012.3809535283517,active,building_B
S0114,2024-01-05 18:00:00,22.21638852314161,46.93401095692627,,error,building_C
S0019,2024-01-01 19:00:00,,,951.7453713162679,error,building_B
S0393,2024-01-17 09:00:00,,55.38581122980917,1015.3110624450532,,building_A
S0434,2024-01-19 02:00:00,24.784890974705455,,1014.1847430577297,active,basement
S0414,2024-01-18 06:00:00,21.145347800852274,64.87405145046401,1019.8395372536048,,building_B
S0157,2024-01-07 13:00:00,24.948218533069173,56.7739611463694,1020.3647678609478,,building_A
S0185,2024-01-08 17:00:00,,50.2089682908802,1006.1180625046103,active,basement
S0396,2024-01-17 12:00:00,24.280399256127563,48.239826943186316,1016.0132622315325,active,basement
S0469,2024-01-20 13:00:00,19.113726650975117,55.34611874185256,1004.1618894353031,active,basement
S0433,2024-01-19 01:00:00,,71.4739399760333,1004.8226837577107,active,basement
S0298,2024-01-13 10:00:00,16.72983465256425,65.25836842885239,1007.2126768388329,idle,building_A
S0467,2024-01-20 11:00:00,27.81169348728855,47.57807906002563,,active,basement
S0008,2024-01-01 08:00:00,21.949596527487135,49.404277139505105,1016.7812408181491,active,basement
S0489,2024-01-21 09:00:00,23.996755708940288,,1013.8937048164316,active,building_B
S0050,2024-01-03 02:00:00,22.86735819606995,58.85037937656101,1006.791222355608,active,building_A
S0264,2024-01-12 00:00:00,,58.40791408002106,1012.7522058122421,active,building_B
S0322,2024-01-14 10:00:00,25.51374128040196,43.37920487265713,1012.888761025754,,building_B
S0268,2024-01-12 04:00:00,22.1594660427336,42.2015904235998,1016.2512450278919,,rooftop
S0364,2024-01-16 04:00:00,21.62497290904127,,1011.1015673742872,active,rooftop
S0207,2024-01-09 15:00:00,18.343560818729117,60.585489592742235,1008.6024518567053,active,basement
S0097,2024-01-05 01:00:00,19.008259517195555,63.126012877536446,1015.4727832766142,error,rooftop
S0456,2024-01-20 00:00:00,25.228720472399157,50.15969868427324,1024.4979454651866,active,building_A
S0281,2024-01-12 17:00:00,16.766242039077422,54.20270436143191,,active,rooftop
S0028,2024-01-02 04:00:00,,57.582288233226954,1012.9768351388783,active,building_C
